Time,Global Solar,Solar Altitude,Solar Azimuth,Solar Angle of Incidence,Solar Cell Temperature,Solar Insolation,Solar Power Output,Wind Speed,Wind turbine Power Output,Wind turbine Operating Status,Ambient Temperature,AC Primary Load,AC Primary Load Served,Autosize Genset Power Output,Autosize Genset Operating Status,Autosize Genset Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Battery Maximum Charge Power,Battery Maximum Discharge Power,Battery Charge Power,Battery Discharge Power,Battery Input Power,Battery Energy Content,Battery State of Charge,Battery Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/23/2007 12:00:00 AM,0,0,0.8722227,90,25.63279,0,0,2.97367,0.03233533,0,25.63279,4.448227,4.448227,0,0,0,4.448227,0.7269263,0,0,0.03233533,4.682344,4.448227,0,0,19.41514,55.1864,0,4.650009,-4.650009,133.099,74.57324,0,4.89305,0.01616767,0,55.21874
1/23/2007 1:00:00 AM,0,0,-48.89648,90,25.63279,0,0,3.125978,0.05857674,0,25.63279,4.431563,4.431563,0,0,0,4.431563,1.321808,0,8.88E-16,0.05857674,4.664803,4.431563,0,0,21.87163,53.09838,0,4.606226,-4.606226,128.1029,71.77397,0,4.874719,0.02928837,0,53.15696
1/23/2007 2:00:00 AM,0,0,-64.51608,90,25.63279,0,0,2.265586,0,0,25.63279,4.207158,4.207158,0,0,0,4.207158,0,0,0,0,4.428587,4.207158,0,0,24.23801,51.08696,0,4.428587,-4.428587,123.2994,69.08266,0,4.627874,0,0,51.08696
1/23/2007 3:00:00 AM,0,0,-69.80766,90,25.63279,0,0,0.8553497,0,0,25.63279,5.157401,5.157401,0,0,0,5.157401,0,0,0,0,5.428843,5.157401,0,0,26.49392,49.16943,0,5.428843,-5.428843,117.411,65.78349,0,5.673141,0,0,49.16943
1/23/2007 4:00:00 AM,0,0,-71.55793,90,25.63279,0,0,0.8069544,0,0,25.63279,4.192,4.192,0,0,0,4.192,0,0,8.88E-16,0,4.412632,4.192,0,0,29.35707,46.73576,0,4.412632,-4.412632,112.6248,63.10187,0,4.6112,0,0,46.73576
1/23/2007 5:00:00 AM,0,0,-71.54269,90,25.63279,0,0,1.944854,0,0,25.63279,4.453701,4.453701,0,0,0,4.453701,0,0,8.88E-16,0,4.688107,4.453701,0,0,31.54509,44.87594,0,4.688107,-4.688107,107.5399,60.25285,0,4.899071,0,0,44.87594
1/23/2007 6:00:00 AM,0.002282978,0,-70.27804,90,25.63279,0,0,1.560048,0,0,25.63279,4.423954,4.423954,0,0,0,4.423954,0,0,0,0,4.656794,4.423954,0,0,33.96151,42.82198,0,4.656794,-4.656794,102.4889,57.42285,0,4.866349,0,0,42.82198
1/23/2007 7:00:00 AM,0.0443542,10.95201,-67.78194,76.09393,26.76026,0.04438815,1.029419,4.7568,0.3688799,0,25.63279,3.373949,3.373949,0,0,0,3.373949,41.44398,0,0,1.398299,3.551526,3.373949,0,0,36.34744,40.79394,0,2.153227,-2.153227,100.1534,56.11431,0,3.711344,1.007975,0,42.19224
1/23/2007 8:00:00 AM,0.1064004,24.50553,-63.69916,62.13558,28.3357,0.1062536,2.448128,3.965741,0.2032599,0,25.63279,3.481212,3.481212,0,0,0,3.481212,76.16278,0,0,2.651388,3.664433,3.481212,0,0,37.24486,40.03113,0,1.013046,-1.013046,99.05456,55.49867,0,3.829333,2.060132,0,42.68252
1/23/2007 9:00:00 AM,0.2480129,37.4481,-57.15233,48.50293,31.97342,0.2483978,5.636647,3.904091,0.1926382,0,25.63279,3.545162,3.545162,0,0,0,3.545162,164.4293,0,0,5.829285,3.73175,3.545162,0,0,37.64467,39.6913,2.097535,0,2.097535,100.9884,56.58216,0,3.899678,4.605637,0,45.52058
1/23/2007 10:00:00 AM,0.5474268,49.16543,-46.30409,35.64623,40.20977,0.5666443,12.41131,4.420711,0.281647,0,25.63279,2.997847,2.997847,0,0,0,2.997847,423.4023,0,0,12.69295,3.155628,2.997847,0,0,36.48587,40.67628,9.537325,0,9.537325,109.7814,61.50872,0,3.297632,10.06987,0,53.36923
1/23/2007 11:00:00 AM,0.5684507,58.24776,-27.91128,24.86482,40.61632,0.5822257,12.72992,3.33519,0.09462199,0,25.63279,5.069921,5.069921,0,0,0,5.069921,252.9535,0,0,12.82454,5.336759,5.069921,0,0,31.77983,44.67641,7.487783,0,7.487783,116.6848,65.37659,0,5.576913,10.23125,0,57.50095
1/23/2007 12:00:00 PM,0.618121,61.98783,-0.3812353,19.92411,41.99892,0.6351262,13.80244,2.033727,0,0,25.63279,3.914373,3.914373,0,0,0,3.914373,352.6093,0,0,13.80244,4.120393,3.914373,0,0,28.59276,47.38542,9.682051,0,9.682051,125.6112,70.37791,0,4.30581,11.04195,0,61.18786
1/23/2007 1:00:00 PM,0.3455106,58.42257,27.31591,24.64347,34.47443,0.3455585,7.758644,2.059185,0,0,25.63279,4.78926,4.78926,0,0,0,4.78926,162.0009,0,0,7.758644,5.041327,4.78926,0,0,24.2304,51.09342,2.717317,0,2.717317,128.1164,71.78156,0,5.268186,6.206915,0,58.85207
1/23/2007 2:00:00 PM,0.3072644,49.43729,45.94663,35.33784,33.49108,0.3074113,6.931097,3.200165,0.07135837,0,25.63279,5.215749,5.215749,0,0,0,5.215749,134.256,0,0,7.002456,5.490262,5.215749,0,0,23.51602,51.70065,1.512194,0,1.512194,129.5106,72.56269,0,5.737324,5.580557,0,58.7031
1/23/2007 3:00:00 PM,0.3151863,37.76455,56.94075,48.16397,33.77592,0.3184685,7.171711,5.008934,0.477481,0,25.63279,3.319173,3.319173,0,0,0,3.319173,230.4547,0,0,7.649192,3.493867,3.319173,0,0,22.99975,52.13948,4.155325,0,4.155325,133.3416,74.70914,0,3.651091,5.976109,0,59.78867
1/23/2007 4:00:00 PM,0.1445379,24.84342,63.56866,61.78421,29.31342,0.1445545,3.31706,3.703866,0.1581413,0,25.63279,6.465468,6.465468,0,0,0,6.465468,53.75018,0,8.88E-16,3.475201,6.805756,6.465468,0,0,21.02214,53.82044,0,3.330555,-3.330555,129.7291,72.68513,0,7.112015,2.732718,0,57.29564
1/23/2007 5:00:00 PM,0.01211059,11.30103,67.70028,75.73732,25.93928,0.0120758,0.2810031,3.927105,0.1966034,0,25.63279,6.339986,6.339986,0,0,0,6.339986,7.533241,0,8.88E-16,0.4776064,6.673669,6.339986,0,0,23.27341,51.90687,0,6.196063,-6.196063,123.0085,68.9197,0,6.973985,0.3231041,0,52.38448
1/23/2007 6:00:00 PM,0.006612464,0,70.23058,90,25.63279,0,0,4.824604,0.3980849,0,25.63279,4.14723,4.14723,0,0,0,4.14723,9.598814,0,0,0.3980849,4.365505,4.14723,0,0,26.75255,48.9496,0,3.96742,-3.96742,118.7053,66.50864,0,4.561953,0.1990424,0,49.34769
1/23/2007 7:00:00 PM,0,0,71.52517,90,25.63279,0,0,4.741714,0.3623822,0,25.63279,5.304859,5.304859,0,0,0,5.304859,6.831138,0,8.88E-16,0.3623822,5.584063,5.304859,0,0,28.64019,47.3451,0,5.22168,-5.22168,113.0416,63.33536,0,5.835345,0.1811911,0,47.70749
1/23/2007 8:00:00 PM,0,0,71.5757,90,25.63279,0,0,3.446911,0.1138704,0,25.63279,5.957751,5.957751,0,0,0,5.957751,1.911299,0,8.88E-16,0.1138704,6.271317,5.957751,0,0,31.40171,44.99781,0,6.157446,-6.157446,106.3629,59.5934,0,6.553526,0.05693521,0,45.11168
1/23/2007 9:00:00 PM,0,0,69.88367,90,25.63279,0,0,3.493467,0.1218915,0,25.63279,3.378265,3.378265,0,0,0,3.378265,3.608109,0,4.44E-16,0.1218915,3.556068,3.378265,0,0,34.64529,42.24077,0,3.434177,-3.434177,102.638,57.5064,0,3.716091,0.06094575,0,42.36266
1/23/2007 10:00:00 PM,0,0,64.72783,90,25.63279,0,0,5.408924,0.6497669,0,25.63279,5.080779,5.080779,0,0,0,5.080779,12.78873,0,0,0.6497669,5.348188,5.080779,0,0,36.19215,40.92594,0,4.698421,-4.698421,97.54183,54.65111,0,5.588857,0.3248834,0,41.57571
1/23/2007 11:00:00 PM,0,0,49.56882,90,25.63279,0,0,5.609678,0.7524738,0,25.63279,4.162848,4.162848,0,0,0,4.162848,18.07594,0,0,0.7524738,4.381945,4.162848,0,0,38.67793,38.81302,0,3.629471,-3.629471,93.60512,52.44543,0,4.579133,0.3762369,0,39.5655
1/24/2007 12:00:00 AM,0,0,1.217447,90,25.63279,0,0,3.446703,0.1138345,0,25.63279,4.143093,4.143093,0,0,0,4.143093,2.747574,0,0,0.1138345,4.36115,4.143093,0,0,40.45984,37.29841,0,4.247315,-4.247315,88.99826,49.86428,0,4.557402,0.05691726,0,37.41224
1/24/2007 1:00:00 AM,0,0,-49.31093,90,25.63279,0,0,2.899496,0.019556,0,25.63279,3.325222,3.325222,0,0,0,3.325222,0.5881112,0,0,0.019556,3.500233,3.325222,0,0,42.67793,35.41303,0,3.480677,-3.480677,85.22294,47.74903,0,3.657744,0.009777999,0,35.43258
1/24/2007 2:00:00 AM,0,0,-64.87384,90,25.63279,0,0,1.829704,0,0,25.63279,4.82085,4.82085,0,0,0,4.82085,0,0,8.88E-16,0,5.074579,4.82085,0,0,44.40393,33.94593,0,5.074579,-5.074579,79.71878,44.66514,0,5.302936,0,0,33.94593
1/24/2007 3:00:00 AM,0,0,-70.09592,90,25.63279,0,0,1.2116,0,0,25.63279,3.907876,3.907876,0,0,0,3.907876,0,0,4.44E-16,0,4.113553,3.907876,0,0,47.12891,31.62969,0,4.113553,-4.113553,75.257,42.16528,0,4.298663,0,0,31.62969
1/24/2007 4:00:00 AM,0,0,-71.80631,90,25.63279,0,0,0.643746,0,0,25.63279,4.958595,4.958595,0,0,0,4.958595,0,0,8.88E-16,0,5.219573,4.958595,0,0,49.17356,29.89174,0,5.219573,-5.219573,69.59558,38.99328,0,5.454454,0,0,29.89174
1/24/2007 5:00:00 AM,0,0,-71.7712,90,25.63279,0,0,1.274479,0,0,25.63279,3.5255,3.5255,0,0,0,3.5255,0,0,0,0,3.711052,3.5255,0,0,51.93199,27.54708,0,3.711052,-3.711052,65.57038,36.73803,0,3.87805,0,0,27.54708
1/24/2007 6:00:00 AM,0.001856676,0,-70.50085,90,25.63279,0,0,4.179645,0.2401135,0,25.63279,3.912029,3.912029,0,0,0,3.912029,6.137825,0,4.44E-16,0.2401135,4.117925,3.912029,0,0,53.72021,26.02709,0,3.877812,-3.877812,61.3643,34.38143,0,4.303232,0.1200567,0,26.26721
1/24/2007 7:00:00 AM,0.06367329,10.93542,-68.01111,76.14059,27.25708,0.06391758,1.479291,4.960399,0.4565753,0,25.63279,3.257144,3.257144,0,0,0,3.257144,59.43445,4.44E-16,0,1.935866,3.428573,3.257144,0,0,55.70737,23.66483,0,1.492707,-1.492707,59.74524,33.47429,0,3.582859,1.41172,0,25.60069
1/24/2007 8:00:00 AM,0.1872507,24.51397,-63.94695,62.15942,30.44206,0.1886792,4.309184,9.000012,5.155558,0,25.63279,4.720316,4.720316,0,0,0,4.720316,200.5108,0,0,9.464743,4.968754,4.720316,0,0,56.27607,22.17212,4.495988,0,4.495988,63.89033,35.79672,0,5.192348,6.025126,0,31.63686
1/24/2007 9:00:00 AM,0.39035,37.48977,-57.4317,48.49683,35.91617,0.4013597,8.956099,14.07465,7.950138,0,25.63279,4.983976,4.983976,0,0,0,4.983976,339.2119,0,0,16.90624,5.24629,4.983976,0,0,53.85549,25.9121,11.65995,0,11.65995,74.64027,41.81974,0,5.482373,11.13995,0,42.81834
1/24/2007 10:00:00 AM,0.4078774,49.25445,-46.62142,35.5949,36.19404,0.4120967,9.184721,16.80126,6.341206,0,25.63279,4.942049,4.942049,0,0,0,4.942049,314.1598,0,0,15.52593,5.202156,4.942049,0,0,48.21711,30.70472,10.32377,0,10.32377,84.15832,47.15255,0,5.436253,10.51838,0,46.23065
1/24/2007 11:00:00 AM,0.486078,58.40244,-28.22408,24.73801,38.26789,0.4920561,10.8691,17.43606,5.903723,0,25.63279,2.024227,2.024227,0,0,0,2.024227,828.6041,0,0,16.77283,2.130765,2.024227,0,0,43.74364,34.50717,14.64206,0,14.64206,97.65763,54.71599,0,2.22665,11.64715,0,51.27999
1/24/2007 12:00:00 PM,0.3844796,62.20298,-0.5263342,19.70918,35.49262,0.3849822,8.606261,16.54415,6.533191,0,25.63279,2.989117,2.989117,0,0,0,2.989117,506.4857,0,0,15.13945,3.146439,2.989117,0,0,37.06545,40.18363,11.99301,0,11.99301,108.7146,60.91106,0,3.288029,10.1516,0,55.32309
1/24/2007 1:00:00 PM,0.2969543,58.64334,27.40493,24.43263,33.20925,0.2964653,6.692305,14.0205,7.968801,0,25.63279,4.698895,4.698895,0,0,0,4.698895,312.0118,0,0,14.66111,4.946205,4.698895,0,0,31.98878,44.4988,9.7149,0,9.7149,117.6713,65.92935,0,5.168784,9.338244,0,59.1599
1/24/2007 2:00:00 PM,0.2834552,49.62818,46.13192,35.17101,32.86876,0.2832331,6.402841,13.85459,8,0,25.63279,5.577774,5.577774,0,0,0,5.577774,258.2184,0,0,14.40284,5.871341,5.577774,0,0,27.93413,47.94526,8.5315,0,8.5315,125.537,70.33635,0,6.135551,9.122272,0,62.34809
1/24/2007 3:00:00 PM,0.2127399,37.92416,57.14268,48.03167,31.05312,0.2125297,4.84146,10.19739,6.776863,0,25.63279,4.875823,4.875823,0,0,0,4.875823,238.2844,0,0,11.61832,5.132445,4.875823,0,0,24.32211,51.01548,6.485878,0,6.485878,131.5167,73.68667,0,5.363405,7.2616,0,62.6338
1/24/2007 4:00:00 PM,0.0879842,24.97743,63.76878,61.67757,27.86555,0.08781075,2.02715,8.327081,4.109439,0,25.63279,4.060892,4.060892,0,0,0,4.060892,151.1143,0,0,6.13659,4.274622,4.060892,0,0,21.65257,53.28458,1.861967,0,1.861967,133.2333,74.64848,0,4.46698,3.67644,0,59.42117
1/24/2007 5:00:00 PM,0.08106267,11.41395,67.89951,75.65168,27.71682,0.08197331,1.893558,7.332578,2.52334,0,25.63279,8.156965,8.156965,0,0,0,8.156965,54.14879,0,1.78E-15,4.416898,8.58628,8.156965,0,0,21.18429,53.68262,0,4.169381,-4.169381,128.711,72.11469,0,8.972662,2.776516,0,58.09952
1/24/2007 6:00:00 PM,0.008594962,0,70.43571,90,25.63279,0,0,4.402617,0.2785295,0,25.63279,6.893175,6.893175,0,0,0,6.893175,4.040657,0,8.88E-16,0.2785295,7.255973,6.893175,0,0,23.83733,51.42754,0,6.977444,-6.977444,121.1429,67.8744,0,7.582492,0.1392647,0,51.70607
1/24/2007 7:00:00 PM,0,0,71.7466,90,25.63279,0,0,6.5714,1.605334,0,25.63279,4.993514,4.993514,0,0,0,4.993514,32.14838,0,8.88E-16,1.605334,5.25633,4.993514,0,0,27.70874,48.13684,0,3.650997,-3.650997,117.1828,65.65565,0,5.492866,0.8026668,0,49.74217
1/24/2007 8:00:00 PM,0,0,71.82938,90,25.63279,0,0,7.45869,2.688092,0,25.63279,4.463504,4.463504,0,0,0,4.463504,60.2238,0,8.88E-16,2.688092,4.698425,4.463504,0,0,29.34281,46.74788,0,2.010334,-2.010334,115.0023,64.43394,0,4.909854,1.344046,0,49.43597
1/24/2007 9:00:00 PM,0,0,70.19763,90,25.63279,0,0,8.107718,3.750394,0,25.63279,4.100371,4.100371,0,0,0,4.100371,91.46474,0,0,3.750394,4.31618,4.100371,0,0,30.20872,46.01185,0,0.565786,-0.565786,114.3886,64.0901,0,4.510408,1.875197,0,49.76225
1/24/2007 10:00:00 PM,0,0,65.15937,90,25.63279,0,0,8.606076,4.544715,0,25.63279,4.292262,4.292262,0,0,0,4.292262,105.8816,0,0,4.544715,4.51817,4.292262,0,0,30.3594,45.88377,0.02654553,0,0.02654553,114.4131,64.10382,0,4.721488,2.272358,0,50.42849
1/24/2007 11:00:00 PM,0,0,50.22784,90,25.63279,0,0,8.658007,4.625239,0,25.63279,1.686899,1.686899,0,0,0,1.686899,274.1859,0,0,4.625239,1.775683,1.686899,0,0,30.28213,45.94946,2.849556,0,2.849556,117.0403,65.57578,0,1.855589,2.31262,0,50.5747
1/25/2007 12:00:00 AM,0,0,1.563854,90,25.63279,0,0,9.371892,5.710167,0,25.63279,3.275828,3.275828,0,0,0,3.275828,174.3122,0,0,5.710167,3.44824,3.275828,0,0,28.835,47.17952,2.261927,0,2.261927,119.1257,66.74419,0,3.603411,2.855084,0,52.88969
1/25/2007 1:00:00 AM,0,0,-49.753,90,25.63279,0,0,6.318907,1.363441,0,25.63279,3.046733,3.046733,0,0,0,3.046733,44.75093,0,4.44E-16,1.363441,3.207087,3.046733,0,0,27.86517,48.00387,0,1.843646,-1.843646,117.126,65.62378,0,3.351406,0.6817207,0,49.36731
1/25/2007 2:00:00 AM,0,0,-65.24651,90,25.63279,0,0,4.446543,0.2860976,0,25.63279,3.049827,3.049827,0,0,0,3.049827,9.380781,0,4.44E-16,0.2860976,3.210344,3.049827,0,0,29.12211,46.93547,0,2.924247,-2.924247,113.9542,63.84668,0,3.35481,0.1430488,0,47.22157
1/25/2007 3:00:00 AM,0,0,-70.39386,90,25.63279,0,0,3.106833,0.05527806,0,25.63279,5.298258,5.298258,0,0,0,5.298258,1.043325,0,8.88E-16,0.05527806,5.577113,5.298258,0,0,30.74856,45.55299,0,5.521835,-5.521835,107.9649,60.49098,0,5.828084,0.02763903,0,45.60827
1/25/2007 4:00:00 AM,0,0,-72.062,90,25.63279,0,0,4.806385,0.3902375,0,25.63279,3.247169,3.247169,0,0,0,3.247169,12.01777,0,4.44E-16,0.3902375,3.418073,3.247169,0,0,33.80843,42.95211,0,3.027836,-3.027836,104.6807,58.65093,0,3.571887,0.1951187,0,43.34234
1/25/2007 5:00:00 AM,0,0,-72.0058,90,25.63279,0,0,5.375689,0.6354519,0,25.63279,4.703207,4.703207,0,0,0,4.703207,13.51104,0,0,0.6354519,4.950744,4.703207,0,0,35.1835,41.78329,0,4.315291,-4.315291,100.0002,56.02847,0,5.173527,0.3177259,0,42.41874
1/25/2007 6:00:00 AM,0.007327763,0,-70.72912,90,25.63279,0,0,7.487309,2.734933,0,25.63279,3.52146,3.52146,0,0,0,3.52146,77.66474,0,0,2.734933,3.7068,3.52146,0,0,37.47935,39.83182,0,0.9718673,-0.9718673,98.94601,55.43785,0,3.873606,1.367466,0,42.56675
1/25/2007 7:00:00 AM,0.1726525,10.92234,-68.24548,76.18449,30.96408,0.2090561,4.764113,7.128272,2.27694,0,25.63279,3.158046,3.158046,0,0,0,3.158046,222.9561,0,0,7.041054,3.324259,3.158046,0,0,37.71267,39.6335,3.716795,0,3.716795,102.3727,57.35778,0,3.47385,4.949761,0,46.67455
1/25/2007 8:00:00 AM,0.3601789,24.52623,-64.19992,62.18023,35.71548,0.3936013,8.79054,10.5759,7.079573,0,25.63279,5.567604,5.567604,0,0,0,5.567604,285.0439,0,0,15.87011,5.860635,5.567604,0,0,35.72047,41.32687,10.00948,0,10.00948,111.601,62.52824,0,6.124364,10.57222,0,57.19698
1/25/2007 9:00:00 AM,0.5307062,37.53564,-57.71646,48.48737,40.18626,0.5657431,12.39284,9.6603,6.082842,0,25.63279,4.108261,4.108261,0,0,0,4.108261,449.7202,0,0,18.47568,4.324486,4.108261,0,0,30.87314,45.4471,14.1512,0,14.1512,124.6478,69.83813,0,4.519087,12.95569,0,63.92278
1/25/2007 10:00:00 AM,0.6503556,49.34821,-46.94432,35.53972,43.29815,0.6847116,14.79482,7.90603,3.42028,0,25.63279,3.3108,3.3108,0,0,0,3.3108,550.1722,0,0,18.2151,3.485053,3.3108,0,0,24.35782,50.98512,14.73005,0,14.73005,138.2282,77.44703,0,3.64188,13.546,0,69.20023
1/25/2007 11:00:00 AM,0.7486378,58.5626,-28.54114,24.60647,45.96209,0.7860059,16.78299,7.062827,2.198011,0,25.63279,3.980096,3.980096,0,0,0,3.980096,476.8979,0,0,18.981,4.189575,3.980096,0,0,17.85653,56.51122,14.79142,0,14.79142,151.8652,85.08763,0,4.378106,14.52539,0,75.49221
1/25/2007 12:00:00 PM,0.9282236,62.42382,-0.6683514,19.48863,51.19349,0.9834655,20.50643,7.09682,2.239008,0,25.63279,5.706675,5.706675,0,0,0,5.706675,398.5761,5.340693,0,22.74544,6.007026,5.706675,0,0,11.39772,62.0012,11.39772,0,11.39772,162.3734,90.9752,0,6.277342,17.52465,0,84.74664
1/25/2007 1:00:00 PM,0.6295341,58.86795,27.5047,24.21898,42.38771,0.6499773,14.10098,9.552511,5.94356,0,25.63279,4.737019,4.737019,0,0,0,4.737019,423.1468,8.390429,0,20.04454,4.986335,4.737019,0,0,6.667778,66.02165,6.667778,0,6.667778,168.5208,94.41948,0,5.210721,14.25257,0,86.0662
1/25/2007 2:00:00 PM,0.2970787,49.82069,46.32798,35.00394,33.22318,0.2970064,6.704122,10.57307,7.077383,0,25.63279,4.546839,4.546839,0,0,0,4.546839,303.1008,4.872312,0,13.7815,4.786146,4.546839,0,0,4.123046,68.18468,4.123046,0,4.123046,172.3221,96.54926,0,5.001523,8.901989,0,81.96618
1/25/2007 3:00:00 PM,0.2672829,38.08396,57.35347,47.90037,32.47878,0.2680674,6.070014,8.666323,4.638134,0,25.63279,2.475503,2.475503,0,0,0,2.475503,432.5645,5.552854,0,10.70815,2.605793,2.475503,0,0,2.549502,69.52219,2.549502,0,2.549502,174.6726,97.86623,0,2.723053,7.175078,0,80.23034
1/25/2007 4:00:00 PM,0.3481053,25.11077,63.97629,61.5726,35.27005,0.376371,8.421782,7.563694,2.859958,0,25.63279,3.936769,3.936769,0,0,0,3.936769,286.5735,5.561278,0,11.28174,4.143968,3.936769,0,0,1.576494,70.34924,1.576494,0,1.576494,176.126,98.68057,0,4.330446,8.167404,0,81.63099
1/25/2007 5:00:00 PM,0.1107412,11.52564,68.10523,75.56816,28.58444,0.1160047,2.670032,8.164426,3.843213,0,25.63279,3.353977,3.353977,0,0,0,3.353977,194.1946,2.007911,0,6.513245,3.530503,3.353977,0,0,0.9748313,70.86066,0.9748313,0,0.9748313,177.0248,99.18413,0,3.689375,4.057632,0,77.3739
1/25/2007 6:00:00 PM,0.01103705,0,70.64691,90,25.63279,0,0,8.268512,4.013576,0,25.63279,4.714147,4.714147,0,0,0,4.714147,85.13896,0,0,4.013576,4.96226,4.714147,0,0,0.6027907,71.1769,0,0.9486843,-0.9486843,175.9958,98.6076,0,5.185562,2.006788,0,75.19047
1/25/2007 7:00:00 PM,0,0,71.97404,90,25.63279,0,0,6.717511,1.781548,0,25.63279,5.424323,5.424323,0,0,0,5.424323,32.8437,0,8.88E-16,1.781548,5.709813,5.424323,0,0,1.241874,70.63367,0,3.928265,-3.928265,171.735,96.22034,0,5.966755,0.8907742,0,72.41522
1/25/2007 8:00:00 PM,0,0,72.08941,90,25.63279,0,0,6.147462,1.21575,0,25.63279,4.123165,4.123165,0,0,0,4.123165,29.48584,0,8.88E-16,1.21575,4.340173,4.123165,0,0,3.519528,68.69767,0,3.124424,-3.124424,168.3461,94.32159,0,4.535481,0.6078749,0,69.91341
1/25/2007 9:00:00 PM,0,0,70.51882,90,25.63279,0,0,6.712256,1.775211,0,25.63279,3.063446,3.063446,0,0,0,3.063446,57.94817,0,0,1.775211,3.22468,3.063446,0,0,5.087533,67.36487,0,1.449469,-1.449469,166.7739,93.44073,0,3.36979,0.8876054,0,69.14008
1/25/2007 10:00:00 PM,0,0,65.6002,90,25.63279,0,0,7.641103,2.986657,0,25.63279,3.636915,3.636915,0,0,0,3.636915,82.12062,0,0,2.986657,3.828332,3.636915,0,0,5.688426,66.8541,0,0.8416743,-0.8416743,165.861,92.92923,0,4.000607,1.493329,0,69.84076
1/25/2007 11:00:00 PM,0,0,50.90216,90,25.63279,0,0,6.23643,1.292392,0,25.63279,3.283761,3.283761,0,0,0,3.283761,39.35706,0,0,1.292392,3.45659,3.283761,0,0,6.05218,66.54491,0,2.164199,-2.164199,163.5136,91.61401,0,3.612137,0.6461959,0,67.8373
1/26/2007 12:00:00 AM,0,0,1.911733,90,25.63279,0,0,6.816706,1.901181,0,25.63279,4.84304,4.84304,0,0,0,4.84304,39.25594,0,0,1.901181,5.097937,4.84304,0,0,7.261918,65.51664,0,3.196757,-3.196757,160.0462,89.6713,0,5.327344,0.9505904,0,67.41782
1/26/2007 1:00:00 AM,0,0,-50.22352,90,25.63279,0,0,6.018331,1.104509,0,25.63279,3.370427,3.370427,0,0,0,3.370427,32.7706,0,0,1.104509,3.547818,3.370427,0,0,8.997868,64.04108,0,2.443309,-2.443309,157.3961,88.18648,0,3.70747,0.5522546,0,65.14559
1/26/2007 2:00:00 AM,0,0,-65.63415,90,25.63279,0,0,5.679597,0.8127062,0,25.63279,3.624082,3.624082,0,0,0,3.624082,22.42516,0,0,0.8127062,3.814823,3.624082,0,0,10.20024,63.01907,0,3.002117,-3.002117,154.1398,86.36205,0,3.98649,0.4063531,0,63.83177
1/26/2007 3:00:00 AM,0,0,-70.70141,90,25.63279,0,0,6.126031,1.197288,0,25.63279,4.471389,4.471389,0,0,0,4.471389,26.77665,0,0,1.197288,4.706725,4.471389,0,0,11.77877,61.67731,0,3.509437,-3.509437,150.3333,84.22932,0,4.918528,0.598644,0,62.8746
1/26/2007 4:00:00 AM,0,0,-72.32491,90,25.63279,0,0,7.353992,2.549166,0,25.63279,3.153044,3.153044,0,0,0,3.153044,80.84776,0,0,2.549166,3.318994,3.153044,0,0,13.62423,60.10868,0,0.7698283,-0.7698283,149.4983,83.76148,0,3.468349,1.274583,0,62.65784
1/26/2007 5:00:00 AM,0,0,-72.24641,90,25.63279,0,0,7.763002,3.186177,0,25.63279,3.039599,3.039599,0,0,0,3.039599,104.8223,0,0,3.186177,3.199578,3.039599,0,0,13.79906,59.96006,0,0.01340141,-0.01340141,149.4838,83.75334,0,3.343559,1.593088,0,63.14624
1/26/2007 6:00:00 AM,0.008492292,0,-70.96278,90,25.63279,0,0,8.331357,4.116439,0,25.63279,3.742712,3.742712,0,0,0,3.742712,109.9855,0,0,4.116439,3.939697,3.742712,0,0,13.71641,60.03032,0.1767419,0,0.1767419,149.6467,83.84464,0,4.116983,2.058219,0,64.14675
1/26/2007 7:00:00 AM,0.1778643,10.9128,-68.48497,76.22562,31.15698,0.2165805,4.931582,8.581147,4.50606,0,25.63279,1.986977,1.986977,0,0,0,1.986977,474.975,0,0,9.437642,2.091554,1.986977,0,0,13.61484,60.11665,7.346088,0,7.346088,156.4195,87.63931,0,2.185674,6.198296,0,69.55429
1/26/2007 8:00:00 AM,0.3981191,24.54231,-64.45803,62.19798,36.92976,0.4404989,9.786703,9.492704,5.866278,0,25.63279,4.311047,4.311047,0,0,0,4.311047,363.09,1.205334,0,15.65298,4.537944,4.311047,0,0,9.909703,63.26602,9.909703,0,9.909703,165.5558,92.75822,0,4.742152,10.7625,0,78.919
1/26/2007 9:00:00 AM,0.6209538,37.58569,-58.00657,48.47454,42.92482,0.6704757,14.5112,7.66575,3.026999,0,25.63279,3.582062,3.582062,0,0,0,3.582062,489.6118,8.417176,0,17.53819,3.770591,3.582062,0,0,5.350428,67.1414,5.350428,0,5.350428,170.4886,95.52202,0,3.940268,13.12246,0,84.6796
1/26/2007 10:00:00 AM,0.9168202,49.44668,-47.27278,35.48075,51.10775,0.9802446,20.44732,7.519598,2.787782,0,25.63279,3.515167,3.515167,0,0,0,3.515167,660.9958,16.22647,0,23.23511,3.700176,3.515167,0,0,3.308458,68.87708,3.308458,0,3.308458,173.5389,97.23103,0,3.866683,17.75175,0,92.11218
